aX,aY,aZ,gX,gY,gZ
-0.008,0.870,1.397,46.631,-113.220,501.343
-0.039,1.333,1.394,38.086,-78.979,511.719
-0.124,1.779,1.269,53.223,-38.330,496.033
-0.119,2.315,1.052,83.679,1.160,452.515
-0.029,2.867,0.797,127.808,35.522,380.249
0.066,3.268,0.516,180.664,61.035,279.358
0.162,3.423,0.288,220.886,72.754,166.504
0.142,3.236,0.204,226.074,73.669,67.871
0.162,2.890,0.139,193.726,65.063,4.211
0.124,2.468,0.140,144.409,48.035,-30.701
0.105,2.013,0.104,103.088,30.823,-44.250
0.164,1.711,0.071,71.899,16.418,-41.382
0.266,1.534,0.049,44.800,5.859,-28.015
0.392,1.420,0.006,19.653,-0.549,-9.644
0.526,1.353,-0.051,-4.639,-3.845,6.531
0.628,1.314,-0.118,-21.912,-5.432,12.695
0.715,1.245,-0.179,-25.940,-5.981,5.310
0.777,1.137,-0.215,-20.264,-6.958,-11.963
0.805,1.008,-0.231,-13.489,-8.789,-31.372
0.834,0.874,-0.236,-11.902,-8.789,-45.898
0.856,0.727,-0.235,-17.517,-7.996,-52.979
0.875,0.571,-0.222,-26.245,-6.958,-54.565
0.909,0.435,-0.197,-32.471,-7.019,-53.284
0.951,0.326,-0.159,-34.058,-7.080,-50.903
0.997,0.256,-0.112,-31.067,-6.409,-47.913
1.037,0.214,-0.071,-26.367,-4.761,-44.312
1.073,0.186,-0.035,-24.536,-2.136,-39.612
1.104,0.154,-0.003,-26.855,1.099,-34.241
1.122,0.131,0.014,-30.090,3.723,-29.236
1.128,0.112,0.029,-30.212,7.446,-26.917
1.128,0.105,0.030,-26.917,10.925,-27.710
1.130,0.104,0.031,-21.790,14.160,-30.212
1.113,0.109,0.023,-15.930,17.517,-33.691
1.094,0.109,0.003,-10.010,20.874,-37.292
1.074,0.114,-0.030,-6.226,23.987,-39.978
1.038,0.112,-0.062,-4.883,26.123,-41.565
1.004,0.105,-0.090,-4.395,27.588,-41.382
0.982,0.102,-0.115,-4.150,28.076,-40.039
0.978,0.101,-0.147,-4.333,27.649,-37.964
0.970,0.097,-0.167,-4.822,26.550,-34.668
0.961,0.089,-0.181,-5.310,25.269,-31.494
0.956,0.071,-0.194,-4.944,24.231,-28.564
0.956,0.056,-0.190,-3.845,22.095,-25.330
0.952,0.067,-0.195,-1.709,18.433,-22.461
0.951,0.074,-0.201,0.061,16.296,-18.921
0.946,0.090,-0.214,0.183,15.991,-14.893
0.944,0.105,-0.222,-0.793,17.212,-10.864
0.934,0.121,-0.236,-1.038,17.700,-7.568
0.928,0.139,-0.249,-0.366,17.822,-5.371
0.919,0.159,-0.258,0.061,17.029,-3.784
0.910,0.174,-0.264,-0.549,15.625,-2.197
0.904,0.188,-0.268,-2.502,13.977,-0.061
0.898,0.194,-0.266,-4.822,11.658,2.747
0.891,0.203,-0.264,-6.775,8.789,4.944
0.891,0.216,-0.260,-6.653,6.287,5.493
0.894,0.228,-0.253,-4.822,4.150,4.395
0.894,0.233,-0.249,-3.662,1.709,2.747
0.895,0.234,-0.243,-3.540,0.061,1.892
0.898,0.234,-0.236,-4.333,-1.099,2.075
0.908,0.230,-0.224,-5.615,-2.075,2.808
0.925,0.232,-0.206,-6.287,-2.747,3.235
0.942,0.235,-0.185,-5.920,-3.540,2.991
0.958,0.240,-0.171,-5.493,-3.601,2.686
0.970,0.249,-0.166,-6.104,-2.808,2.441
0.981,0.248,-0.162,-7.446,-2.258,2.380
0.985,0.247,-0.164,-8.301,-1.892,1.343
0.984,0.236,-0.162,-7.751,-1.160,-0.122
0.982,0.231,-0.164,-5.920,-0.488,-1.587
0.986,0.219,-0.165,-4.272,0.916,-2.319
0.982,0.211,-0.173,-3.967,1.282,-2.197
0.974,0.203,-0.179,-4.395,1.770,-1.099
0.966,0.206,-0.190,-4.639,2.502,0.732
0.964,0.219,-0.203,-5.066,3.052,3.174
0.955,0.241,-0.219,-5.371,2.502,5.188
0.958,0.262,-0.227,-5.615,2.319,6.104
0.961,0.277,-0.228,-6.104,1.221,5.798
0.955,0.288,-0.228,-6.714,-0.061,4.700

0.652,-2.911,0.324,-161.804,6.531,-247.253
0.462,-3.638,0.335,-79.956,31.738,-282.532
0.380,-4.000,0.146,21.057,55.786,-302.246
0.278,-4.000,0.092,110.046,64.636,-269.775
-0.012,-4.000,-0.618,165.588,79.956,-181.885
-0.062,-4.000,-1.444,166.870,83.618,-47.180
-0.168,-3.829,-2.082,98.938,58.167,76.965
0.109,-2.962,-1.996,63.538,-7.874,133.850
0.043,-3.205,-1.728,92.468,-50.110,140.564
0.047,-3.034,-1.325,141.418,-100.830,158.325
0.110,-2.713,-0.879,189.392,-154.297,165.833
0.299,-2.265,-0.181,198.364,-183.655,191.040
0.381,-1.927,0.312,164.001,-194.458,244.812
0.504,-1.632,0.757,120.667,-180.420,307.800
0.626,-1.358,1.155,97.168,-158.630,368.958
0.708,-0.956,1.374,83.008,-128.784,424.744
0.707,-0.483,1.390,72.205,-93.201,470.459
0.597,-0.087,1.294,70.374,-57.678,497.192
0.498,0.324,1.212,75.134,-25.574,504.517
0.449,0.805,1.239,88.257,2.441,492.126
0.435,1.315,1.212,115.295,29.175,454.529
0.407,1.766,1.026,155.029,58.838,389.404
0.352,2.117,0.797,191.956,85.571,308.411
0.282,2.338,0.581,202.026,103.638,232.605
0.172,2.375,0.402,179.016,112.366,176.270
0.022,2.327,0.199,139.526,112.549,140.320
-0.126,2.237,0.031,105.042,106.873,112.305
-0.211,2.145,-0.130,80.750,97.168,87.097
-0.232,2.038,-0.275,58.960,84.167,67.505
-0.245,1.918,-0.413,35.400,67.200,53.284
-0.216,1.797,-0.495,15.625,48.035,39.795
-0.142,1.652,-0.505,2.747,28.137,24.536
-0.029,1.492,-0.476,-3.540,9.155,5.615
0.074,1.319,-0.427,-4.211,-6.653,-15.320
0.154,1.145,-0.368,-1.648,-18.616,-35.950
0.255,0.978,-0.327,0.061,-25.940,-52.124
0.343,0.812,-0.303,-1.953,-29.358,-61.523
0.450,0.657,-0.280,-6.714,-28.625,-65.796
0.551,0.512,-0.261,-13.489,-26.123,-66.040
0.650,0.382,-0.255,-18.127,-23.621,-64.087
0.745,0.264,-0.240,-18.860,-21.240,-60.913
0.818,0.167,-0.223,-15.930,-19.287,-57.617
0.897,0.092,-0.201,-11.597,-15.686,-53.284
0.965,0.044,-0.187,-8.362,-11.719,-47.058
1.012,0.016,-0.175,-6.409,-9.094,-39.063
1.049,0.004,-0.156,-5.310,-7.019,-30.029
1.077,0.024,-0.161,-6.226,-4.150,-20.081
1.072,0.051,-0.177,-8.362,-2.319,-10.010
1.059,0.089,-0.206,-10.132,-1.648,-2.014
1.055,0.137,-0.219,-11.536,-1.709,3.967
1.057,0.192,-0.235,-12.573,-3.113,8.179
1.052,0.240,-0.232,-12.512,-4.211,9.277
1.066,0.275,-0.218,-11.169,-5.920,8.362
1.080,0.298,-0.199,-9.277,-7.324,4.517
1.085,0.300,-0.177,-5.676,-7.568,-1.160
1.088,0.308,-0.167,-1.465,-7.568,-8.484
1.094,0.311,-0.165,2.441,-4.517,-15.259
1.087,0.305,-0.183,4.578,-1.648,-19.714
1.077,0.297,-0.205,4.517,1.160,-21.667
1.061,0.285,-0.223,4.028,2.991,-22.339
1.046,0.274,-0.228,3.967,3.906,-21.973
1.043,0.274,-0.243,2.808,4.333,-20.447
1.027,0.283,-0.257,1.587,2.991,-18.250
1.014,0.283,-0.256,-0.061,3.540,-16.113
1.008,0.288,-0.256,-1.587,4.822,-13.672
1.002,0.301,-0.256,-2.747,4.822,-12.085
0.995,0.315,-0.253,-3.357,4.639,-11.536
0.982,0.323,-0.248,-3.906,5.371,-11.292
0.963,0.324,-0.247,-5.066,7.019,-10.742
0.943,0.322,-0.245,-6.775,8.667,-9.521
0.922,0.327,-0.250,-8.057,9.949,-8.301
0.904,0.331,-0.259,-8.057,10.437,-7.568
0.897,0.335,-0.260,-7.263,10.498,-7.568
0.893,0.339,-0.260,-6.409,10.254,-7.751
0.894,0.338,-0.261,-5.981,10.071,-7.568
0.890,0.332,-0.259,-5.310,9.399,-7.996
0.885,0.336,-0.261,-4.150,8.606,-8.728
0.885,0.329,-0.255,-2.380,8.301,-9.521
0.881,0.321,-0.254,-1.709,7.996,-9.827
0.875,0.314,-0.259,-3.113,7.568,-8.850
0.875,0.308,-0.259,-4.639,7.019,-7.507
0.877,0.295,-0.253,-5.920,6.104,-6.470
0.880,0.288,-0.248,-7.263,5.493,-4.883
0.884,0.282,-0.252,-8.362,4.578,-2.991
0.885,0.276,-0.255,-9.094,3.540,-2.075
0.890,0.267,-0.254,-8.911,2.197,-1.648
0.896,0.265,-0.253,-8.423,1.160,-1.709
0.899,0.262,-0.251,-7.629,0.061,-2.075
0.902,0.259,-0.251,-6.409,-0.305,-2.563
0.905,0.250,-0.254,-4.822,-0.610,-3.967
0.910,0.239,-0.255,-3.601,-0.854,-5.615
0.913,0.230,-0.261,-2.747,-1.160,-6.775
0.917,0.222,-0.263,-2.258,-1.770,-7.141
0.923,0.211,-0.254,-1.892,-2.319,-7.080
0.926,0.201,-0.243,-1.648,-2.563,-5.920
0.925,0.198,-0.238,-1.587,-2.502,-4.089
0.930,0.201,-0.234,-0.854,-2.441,-2.563
0.935,0.204,-0.236,0.183,-2.075,-1.526
0.938,0.205,-0.238,1.343,-1.404,-0.916
0.941,0.211,-0.246,2.258,-0.671,-0.305
0.942,0.213,-0.254,2.869,-0.305,0.610
0.945,0.225,-0.255,2.930,-0.427,1.343
0.944,0.238,-0.255,2.014,-0.488,2.625
0.946,0.250,-0.252,1.404,-0.549,3.662
0.948,0.256,-0.246,1.953,-0.488,3.784
0.953,0.265,-0.240,2.014,-0.122,3.662
0.956,0.278,-0.237,1.160,0.244,4.272
0.957,0.287,-0.239,0.671,0.610,4.578
0.959,0.284,-0.242,0.854,1.099,3.906
0.960,0.280,-0.243,1.465,1.343,2.625
0.960,0.274,-0.241,2.502,1.709,1.343
0.954,0.268,-0.245,3.052,2.197,0.671
0.949,0.264,-0.256,2.686,2.686,0.916
0.943,0.263,-0.270,2.075,2.625,1.282
0.937,0.267,-0.281,1.770,2.380,1.648
0.935,0.267,-0.288,1.648,1.770,1.831
0.935,0.265,-0.289,1.160,0.977,1.892
0.942,0.264,-0.282,1.099,0.061,1.831
0.944,0.265,-0.275,1.160,-0.977,1.587

0.925,1.484,-0.148,-32.349,20.081,-1.526
0.848,1.640,-0.128,-38.940,21.484,-15.808
0.794,1.790,-0.120,-45.776,22.888,-35.400
0.739,1.900,-0.120,-57.678,22.827,-57.373
0.679,1.945,-0.108,-76.355,20.752,-80.688
0.619,1.921,-0.085,-99.548,15.686,-104.065
0.543,1.798,-0.043,-123.535,9.399,-127.808
0.469,1.620,0.008,-144.714,2.686,-153.198
0.404,1.408,0.063,-162.537,-4.028,-179.749
0.417,1.155,0.109,-177.124,-11.658,-206.726
0.430,0.866,0.140,-190.735,-17.639,-233.765
0.398,0.532,0.184,-199.280,-21.851,-263.977
0.380,0.116,0.221,-195.740,-25.879,-299.194
0.352,-0.419,0.299,-179.687,-26.978,-335.327
0.288,-1.028,0.367,-150.024,-22.156,-368.896
0.266,-1.722,0.375,-101.196,-8.179,-396.606
0.229,-2.360,0.272,-37.231,9.521,-411.865
0.254,-2.857,0.083,21.790,26.123,-404.968
0.293,-3.201,-0.145,58.838,37.903,-373.779
0.180,-3.473,-0.353,77.393,47.668,-320.618
0.113,-3.677,-0.637,86.975,57.312,-249.817
0.043,-3.762,-0.842,88.501,59.570,-171.997
-0.006,-3.703,-1.018,85.022,55.298,-93.262
-0.031,-3.544,-1.112,81.543,48.035,-21.484
-0.061,-3.258,-1.132,84.900,33.264,36.133
-0.097,-2.910,-1.070,95.642,13.306,79.834
-0.120,-2.554,-1.009,109.619,-6.409,109.497
-0.134,-2.260,-0.916,123.718,-27.283,129.272
-0.134,-2.021,-0.782,136.292,-49.500,143.799
-0.146,-1.802,-0.628,145.264,-72.205,156.372
-0.141,-1.568,-0.479,150.635,-93.933,169.250
-0.164,-1.369,-0.325,151.917,-113.525,185.059
-0.178,-1.124,-0.150,148.132,-129.089,207.336
-0.167,-0.840,0.064,134.216,-140.137,238.831
-0.151,-0.554,0.292,105.774,-144.226,281.433
-0.129,-0.297,0.474,67.932,-141.052,331.787
-0.129,-0.024,0.601,38.208,-134.155,377.625
-0.152,0.250,0.730,29.236,-124.268,408.325
-0.129,0.578,0.797,39.734,-109.436,418.762
-0.126,0.911,0.814,65.186,-94.421,409.973
-0.074,1.302,0.780,94.055,-78.003,384.338
0.026,1.749,0.691,115.051,-60.547,345.337
0.186,2.087,0.610,121.460,-41.199,292.419
0.190,2.244,0.577,116.516,-23.499,235.229
0.234,2.325,0.448,109.070,-8.850,183.228
0.197,2.180,0.418,106.506,1.282,130.371
0.196,2.063,0.373,107.605,8.118,87.463
0.202,2.009,0.273,104.553,12.817,53.711
0.239,1.948,0.162,93.750,14.954,31.311
0.306,1.885,0.042,74.646,13.245,19.531
0.401,1.791,-0.045,52.979,9.399,10.864
0.524,1.652,-0.095,34.729,3.906,1.526
0.636,1.502,-0.117,19.775,-2.625,-7.996
0.764,1.317,-0.109,9.216,-8.423,-19.165
0.860,1.113,-0.084,2.625,-12.207,-29.114
0.947,0.938,-0.071,-2.075,-12.573,-36.682
1.017,0.772,-0.062,-6.042,-9.583,-41.260
1.063,0.599,-0.068,-10.132,-4.333,-42.908
1.086,0.442,-0.089,-11.963,0.671,-42.664
1.121,0.339,-0.117,-9.338,5.493,-42.236
1.160,0.292,-0.145,-5.676,9.888,-41.626
1.178,0.257,-0.167,-3.906,12.207,-38.330
1.180,0.234,-0.197,-5.310,14.343,-32.593
1.171,0.207,-0.208,-9.399,17.151,-27.161
1.168,0.175,-0.206,-12.939,19.531,-22.766
1.160,0.138,-0.205,-13.489,19.531,-19.714
1.142,0.112,-0.187,-11.047,17.273,-18.494
1.132,0.100,-0.171,-6.897,14.709,-18.127
1.118,0.110,-0.166,-4.150,13.672,-16.785
1.100,0.125,-0.166,-3.418,14.343,-14.648
1.075,0.145,-0.171,-3.723,15.686,-12.268
1.043,0.158,-0.188,-3.357,16.785,-11.230
1.009,0.167,-0.206,-1.099,17.578,-12.146
0.979,0.185,-0.219,2.014,17.822,-14.465
0.953,0.202,-0.226,3.845,18.677,-15.381
0.921,0.223,-0.243,2.808,19.287,-14.648
0.884,0.247,-0.263,0.122,19.043,-12.451
0.851,0.265,-0.277,-2.319,18.555,-10.315
0.841,0.279,-0.289,-3.906,17.639,-8.545
0.827,0.293,-0.297,-4.456,16.357,-7.324
0.829,0.301,-0.284,-4.333,15.503,-6.165
0.827,0.310,-0.285,-4.456,13.184,-6.104
0.820,0.301,-0.282,-4.639,14.709,-3.906
0.831,0.301,-0.280,-5.066,15.564,-1.953
0.843,0.305,-0.277,-5.676,14.038,-0.427
0.849,0.316,-0.273,-6.042,11.475,1.099
0.859,0.330,-0.262,-5.554,10.010,2.441
0.873,0.341,-0.251,-5.188,8.667,2.991
0.879,0.351,-0.239,-5.432,7.446,3.601
0.879,0.362,-0.229,-5.432,5.737,4.272
0.887,0.377,-0.229,-4.761,4.883,4.150
0.893,0.380,-0.231,-4.578,4.028,4.089
0.888,0.385,-0.235,-4.333,2.808,3.967
0.891,0.392,-0.240,-3.845,2.258,2.441
0.898,0.395,-0.247,-3.235,1.831,0.916
0.896,0.386,-0.254,-3.052,1.343,0.122
0.907,0.380,-0.265,-3.784,0.183,-0.488
0.908,0.369,-0.268,-4.456,-1.160,-0.854
0.913,0.356,-0.273,-5.066,-2.441,-1.343
0.922,0.341,-0.271,-5.066,-3.723,-2.014
0.940,0.332,-0.262,-5.127,-5.249,-2.380
0.951,0.328,-0.249,-5.310,-6.836,-2.197
0.970,0.325,-0.238,-5.859,-7.324,-1.709
0.974,0.320,-0.231,-6.958,-6.836,-1.160
0.983,0.316,-0.225,-7.507,-5.920,-0.610
0.982,0.312,-0.224,-7.080,-5.005,-0.732
0.985,0.304,-0.223,-6.104,-3.601,-1.343
0.983,0.298,-0.219,-5.005,-2.136,-1.953
0.980,0.292,-0.221,-4.578,-1.038,-2.136
0.970,0.290,-0.228,-4.395,0.061,-1.953
0.965,0.287,-0.231,-4.395,1.404,-1.221
0.954,0.288,-0.233,-4.395,1.892,-0.366
0.952,0.299,-0.230,-4.089,2.502,0.427
0.950,0.306,-0.230,-3.418,2.869,0.916
0.941,0.318,-0.240,-3.235,2.991,1.038
0.930,0.321,-0.244,-3.357,2.808,0.427
0.924,0.321,-0.246,-2.930,2.441,-0.549
0.922,0.321,-0.244,-2.197,2.319,-1.526
0.919,0.323,-0.243,-1.831,2.380,-2.075

0.772,-3.623,0.050,25.696,17.212,-378.784
0.552,-4.000,0.023,151.611,60.608,-416.016
0.375,-4.000,-0.463,272.278,74.097,-389.160
0.104,-4.000,-1.190,314.087,68.481,-276.306
-0.157,-4.000,-1.726,252.991,82.703,-102.051
-0.474,-4.000,-2.153,167.847,67.566,69.885
-0.483,-3.619,-2.253,106.140,35.400,207.886
-0.394,-2.898,-2.134,78.308,-6.226,300.842
-0.332,-2.268,-1.881,88.196,-69.580,343.628
-0.385,-1.798,-1.468,124.817,-138.000,348.633
-0.390,-1.411,-1.022,160.950,-196.228,344.421
-0.429,-1.124,-0.449,170.105,-246.155,354.553
-0.464,-0.668,0.177,145.447,-282.654,388.916
-0.358,-0.227,0.925,103.821,-295.959,444.092
-0.143,0.184,1.503,54.443,-280.823,509.888
-0.037,0.725,1.869,16.296,-245.483,571.167
0.122,1.446,2.015,14.221,-183.716,597.534
0.340,2.445,1.704,48.645,-101.257,567.078
0.554,3.340,1.344,88.013,-39.001,469.788
0.631,3.804,1.046,125.549,13.611,322.693
0.677,3.571,0.966,151.306,54.932,168.518
0.576,3.070,0.911,151.428,83.252,58.777
0.388,2.773,0.700,132.446,102.356,-7.690
0.240,2.512,0.436,111.328,104.980,-51.147
0.199,2.266,0.234,89.111,91.553,-75.134
0.210,1.801,0.147,67.017,75.989,-86.426
0.290,1.353,0.027,43.518,58.594,-77.393
0.442,1.208,-0.058,12.207,38.086,-52.246
0.555,1.066,-0.114,-16.235,21.729,-27.832
0.630,0.911,-0.182,-35.522,8.179,-9.827
0.708,0.808,-0.225,-44.983,-3.540,-1.282
0.788,0.735,-0.224,-46.265,-12.329,-1.770
0.842,0.660,-0.223,-41.687,-16.846,-8.057
0.871,0.574,-0.224,-32.593,-17.578,-19.470
0.892,0.480,-0.212,-23.315,-14.771,-30.823
0.903,0.397,-0.198,-18.799,-10.132,-35.522
0.911,0.322,-0.200,-19.592,-6.409,-33.447
0.909,0.282,-0.202,-22.034,-3.601,-26.733
0.910,0.275,-0.207,-23.987,-3.235,-18.982
0.925,0.275,-0.190,-25.330,-4.211,-11.230
0.956,0.273,-0.158,-26.367,-4.944,-4.395
0.979,0.274,-0.128,-27.588,-5.371,-0.122
1.003,0.283,-0.092,-27.405,-5.432,1.892
1.031,0.298,-0.060,-26.123,-4.883,1.099
1.048,0.291,-0.025,-24.048,-3.845,-1.831
1.051,0.263,0.011,-20.569,-1.282,-6.287
1.041,0.231,0.041,-16.174,2.991,-11.536
1.032,0.216,0.047,-11.658,8.728,-15.320
1.018,0.211,0.040,-8.057,14.771,-16.968
0.991,0.221,0.016,-5.859,18.677,-17.273
0.970,0.238,-0.010,-4.578,21.423,-15.503
0.951,0.272,-0.042,-4.944,22.827,-12.207
0.929,0.308,-0.068,-7.019,21.851,-8.484
0.901,0.342,-0.100,-10.071,19.348,-5.493
0.899,0.359,-0.119,-12.756,16.724,-2.930
0.880,0.369,-0.124,-13.611,12.878,-2.808
0.887,0.372,-0.108,-11.292,9.888,-4.761
0.885,0.383,-0.103,-8.179,8.484,-7.507
0.873,0.394,-0.114,-5.981,8.484,-9.216
0.864,0.401,-0.124,-4.456,9.155,-10.193
0.861,0.406,-0.143,-4.517,9.888,-9.766
0.856,0.404,-0.165,-5.371,10.071,-8.606
0.847,0.393,-0.182,-5.981,9.399,-8.057
0.838,0.384,-0.189,-6.042,7.874,-7.507
0.841,0.370,-0.183,-5.371,6.165,-6.226
0.848,0.359,-0.178,-5.249,4.883,-3.845
0.856,0.357,-0.174,-5.432,4.150,-1.221
0.860,0.368,-0.174,-5.981,3.113,1.892
0.867,0.380,-0.175,-6.104,2.136,4.333
0.872,0.386,-0.169,-5.981,1.343,5.798
0.872,0.388,-0.166,-5.981,1.038,6.653
0.876,0.395,-0.158,-6.165,1.282,7.202
0.876,0.398,-0.162,-6.470,1.831,7.751
0.874,0.401,-0.170,-6.348,2.502,8.545
0.870,0.405,-0.180,-5.493,2.563,8.850
0.873,0.408,-0.185,-4.578,1.770,8.301
0.874,0.404,-0.190,-4.456,0.671,7.935
0.875,0.404,-0.195,-4.639,-0.610,8.362
0.887,0.397,-0.185,-4.639,-2.136,8.240
0.893,0.405,-0.177,-4.761,-3.418,8.362
0.898,0.415,-0.167,-5.615,-4.456,9.094
0.906,0.419,-0.159,-6.470,-4.822,9.399
0.912,0.424,-0.152,-6.958,-4.883,9.155
0.916,0.432,-0.151,-6.714,-4.089,8.545
0.913,0.438,-0.150,-5.981,-3.235,7.629
0.916,0.435,-0.151,-5.249,-2.686,6.165
0.911,0.432,-0.153,-4.822,-2.502,4.517
0.911,0.425,-0.153,-3.845,-2.319,2.258
0.914,0.417,-0.153,-3.174,-2.441,0.854
0.908,0.413,-0.153,-3.479,-2.686,0.549
0.909,0.410,-0.150,-3.845,-2.869,0.671
0.916,0.408,-0.142,-3.845,-2.686,0.793
0.923,0.403,-0.131,-3.845,-2.380,0.793
0.929,0.397,-0.123,-3.540,-1.831,0.488
0.923,0.399,-0.126,-3.113,-1.038,-0.244
0.918,0.397,-0.133,-2.625,0.122,-0.549
0.909,0.396,-0.142,-1.831,1.160,-1.038
0.902,0.397,-0.151,-0.916,1.770,-1.282
0.898,0.404,-0.159,-0.366,1.648,-1.465
0.900,0.407,-0.164,-0.977,0.977,-0.977
0.896,0.408,-0.168,-1.892,-0.244,-0.671
0.897,0.409,-0.164,-2.380,-0.977,-0.366
0.901,0.406,-0.157,-2.380,-1.526,-0.793
0.906,0.401,-0.148,-1.770,-1.831,-1.526
0.909,0.393,-0.142,-0.854,-1.953,-2.014
0.912,0.387,-0.135,-0.732,-1.648,-2.380
0.909,0.391,-0.137,-1.221,-1.404,-2.625
0.905,0.394,-0.139,-1.282,-1.282,-2.563
0.907,0.394,-0.137,-0.793,-1.038,-2.991
0.907,0.397,-0.137,-0.244,-0.854,-3.235
0.908,0.396,-0.137,0.061,-0.427,-2.747
0.913,0.396,-0.140,-0.183,-0.183,-2.380
0.911,0.396,-0.147,-0.732,-0.366,-2.136
0.909,0.398,-0.155,-0.977,-0.671,-1.648
0.908,0.396,-0.161,-1.160,-0.977,-1.404
0.910,0.393,-0.159,-1.282,-1.587,-1.404
0.917,0.383,-0.153,-1.587,-2.075,-1.465
0.926,0.378,-0.146,-2.380,-2.197,-0.610
0.918,0.373,-0.147,-3.540,-2.319,0.000

0.410,2.016,0.197,-25.085,38.757,-70.984
0.357,2.129,0.117,-47.241,38.818,-91.858
0.297,2.131,0.076,-72.815,34.180,-115.906
0.241,2.018,0.088,-93.262,26.550,-145.691
0.214,1.832,0.137,-106.262,17.944,-179.138
0.219,1.591,0.220,-119.324,8.362,-209.167
0.238,1.339,0.285,-133.972,1.404,-229.980
0.258,1.075,0.352,-148.865,-2.747,-242.920
0.277,0.818,0.432,-164.490,-6.836,-249.695
0.301,0.578,0.510,-180.969,-8.362,-248.718
0.307,0.365,0.573,-200.378,-8.667,-240.723
0.311,0.166,0.620,-219.849,-7.263,-227.966
0.289,0.004,0.633,-237.854,-4.822,-212.463
0.314,-0.143,0.625,-251.953,-2.869,-197.876
0.402,-0.329,0.580,-265.259,-1.404,-187.256
0.496,-0.596,0.526,-277.222,0.671,-184.631
0.586,-0.991,0.475,-279.602,3.601,-197.144
0.629,-1.536,0.449,-263.550,9.094,-227.661
0.591,-2.291,0.467,-222.595,20.569,-271.057
0.531,-3.164,0.442,-155.945,40.955,-314.392
0.476,-3.917,0.233,-69.214,68.359,-346.008
0.241,-4.000,-0.090,28.748,88.806,-357.788
0.006,-4.000,-0.554,118.103,101.990,-332.031
-0.350,-4.000,-1.099,175.049,103.333,-266.235
-0.502,-4.000,-1.568,189.453,91.125,-161.316
-0.587,-4.000,-1.870,165.466,62.927,-40.039
-0.589,-3.772,-1.998,122.864,16.846,78.308
-0.494,-3.160,-1.937,87.585,-34.241,172.302
-0.395,-2.585,-1.654,78.613,-91.248,229.736
-0.304,-2.147,-1.245,90.149,-145.569,253.052
-0.197,-1.784,-0.880,110.657,-191.040,257.751
-0.103,-1.575,-0.453,124.390,-223.877,259.460
-0.019,-1.398,0.006,123.962,-244.568,270.996
0.109,-1.326,0.519,107.422,-252.258,301.880
0.246,-1.121,0.924,74.341,-242.065,353.088
0.335,-0.829,1.218,38.513,-216.370,415.161
0.376,-0.484,1.342,14.832,-180.481,472.656
0.422,-0.050,1.421,10.681,-140.869,508.606
0.463,0.434,1.510,26.184,-100.647,518.066
0.532,1.003,1.539,63.354,-60.059,493.530
0.649,1.554,1.514,116.394,-20.630,434.814
0.714,2.079,1.467,162.842,13.062,354.004
0.737,2.518,1.383,188.599,40.161,267.090
0.704,2.787,1.187,189.697,64.758,186.523
0.585,2.846,0.936,170.288,88.867,116.028
0.444,2.738,0.653,144.165,109.314,57.007
0.321,2.497,0.389,123.047,118.469,7.385
0.268,2.209,0.213,111.389,114.563,-35.339
0.275,1.903,0.083,103.333,101.868,-67.566
0.313,1.550,0.020,89.844,86.426,-81.970
0.370,1.263,-0.041,68.237,70.496,-80.444
0.427,1.036,-0.103,45.471,56.152,-69.946
0.493,0.825,-0.156,28.320,45.166,-56.580
0.543,0.659,-0.208,16.357,36.499,-44.067
0.602,0.539,-0.248,9.155,28.564,-35.156
0.655,0.447,-0.287,5.981,21.057,-29.358
0.696,0.372,-0.316,4.028,14.343,-25.757
0.732,0.316,-0.325,2.136,9.094,-21.790
0.762,0.271,-0.325,-0.244,5.310,-16.968
0.780,0.238,-0.312,-2.747,2.014,-10.559
0.797,0.213,-0.286,-4.272,-0.427,-3.418
0.830,0.214,-0.260,-5.859,-1.648,4.150
0.851,0.220,-0.232,-8.667,-2.808,12.512
0.880,0.219,-0.204,-11.169,-3.479,19.653
0.886,0.229,-0.172,-11.902,-4.211,24.414
0.893,0.243,-0.135,-11.230,-5.249,27.039
0.906,0.274,-0.100,-9.827,-5.737,28.381
0.914,0.315,-0.072,-7.935,-5.432,28.442
0.928,0.353,-0.053,-6.226,-4.578,27.161
0.943,0.382,-0.042,-5.371,-3.357,24.902
0.946,0.405,-0.039,-4.944,-2.686,21.179
0.947,0.417,-0.025,-4.456,-2.380,16.357
0.945,0.421,-0.012,-4.333,-2.197,11.780
0.940,0.421,-0.005,-4.456,-2.014,8.423
0.935,0.425,-0.004,-4.822,-1.770,5.127
0.943,0.426,-0.009,-5.493,-1.221,2.258
0.951,0.413,-0.018,-6.165,-0.916,-0.427
0.960,0.397,-0.024,-6.470,-0.793,-2.869
0.965,0.377,-0.033,-5.554,-0.366,-5.737
0.986,0.355,-0.035,-4.456,0.427,-8.606
0.987,0.337,-0.064,-4.272,-0.427,-10.742
0.985,0.317,-0.063,-4.150,0.244,-12.024
0.990,0.302,-0.077,-3.845,0.549,-12.878
0.992,0.290,-0.095,-3.540,1.221,-13.123
1.003,0.277,-0.098,-3.540,2.197,-13.245
1.001,0.252,-0.103,-3.723,2.136,-13.062
0.995,0.232,-0.099,-3.967,2.991,-12.207
0.984,0.219,-0.095,-3.662,3.967,-10.620
0.966,0.217,-0.101,-3.174,5.127,-8.423
