aX,aY,aZ,gX,gY,gZ
-0.103,0.989,0.048,-0.122,0.244,-0.244
-0.104,0.982,0.053,0.671,0.061,-0.183
-0.105,0.982,0.052,1.221,0.000,0.000
-0.106,0.981,0.045,1.831,0.305,0.244
-0.108,0.977,0.046,2.014,0.427,0.305
-0.107,0.978,0.050,2.075,0.305,0.427
-0.108,0.979,0.056,2.014,0.366,0.366
-0.109,0.983,0.066,1.770,0.183,0.122
-0.107,0.986,0.074,1.587,0.305,0.000
-0.106,0.986,0.079,1.587,0.305,0.061
-0.107,0.985,0.082,1.587,0.183,-0.122
-0.105,0.983,0.074,1.343,0.183,-0.427
-0.103,0.983,0.060,1.404,0.122,-0.732
-0.107,0.978,0.050,1.709,-0.061,-0.977
-0.104,0.982,0.043,1.770,-0.305,-1.160
-0.106,0.990,0.038,1.526,-0.793,-0.854
-0.107,0.989,0.035,1.343,-1.160,-0.671
-0.109,0.994,0.042,1.343,-1.221,-0.427
-0.110,0.994,0.047,1.709,-0.854,-0.122
-0.110,0.994,0.057,2.075,-0.549,0.000
-0.111,0.992,0.062,1.953,-0.549,0.183
-0.106,0.989,0.062,1.709,-0.122,0.183
-0.107,0.988,0.063,1.404,0.122,0.000
-0.108,0.986,0.061,1.343,0.122,0.244
-0.110,0.984,0.049,1.221,0.000,0.427
-0.110,0.982,0.045,0.977,0.061,0.671
-0.108,0.981,0.047,0.671,0.061,0.671
-0.107,0.981,0.052,0.427,-0.122,0.732
-0.105,0.981,0.055,0.427,0.000,0.732
-0.103,0.982,0.057,0.244,0.000,0.916
-0.102,0.979,0.059,0.366,0.122,0.793
-0.101,0.977,0.060,0.183,0.183,0.732
-0.103,0.979,0.059,0.305,0.122,0.671
-0.106,0.975,0.058,0.549,0.244,0.488
-0.109,0.976,0.056,0.671,0.305,0.427
-0.110,0.977,0.057,0.549,0.366,0.366
-0.110,0.978,0.055,0.610,0.366,0.244
-0.112,0.982,0.053,0.244,0.427,0.000
-0.109,0.984,0.052,0.122,0.183,0.000
-0.109,0.989,0.054,0.488,-0.183,0.305
-0.108,0.988,0.053,0.977,-0.244,0.671
-0.103,0.985,0.059,0.671,-0.427,0.854
-0.104,0.982,0.065,0.427,-0.427,0.732
-0.104,0.986,0.062,0.122,0.000,0.427
-0.108,0.985,0.062,0.000,0.305,0.122
-0.108,0.985,0.062,-0.122,0.488,-0.122
-0.105,0.985,0.060,0.061,0.427,-0.061
-0.105,0.988,0.054,0.610,0.183,0.122
-0.106,0.982,0.048,0.854,-0.305,0.427
-0.108,0.980,0.045,1.038,-0.549,0.916
-0.110,0.977,0.050,1.221,-0.793,0.916
-0.109,0.974,0.054,1.038,-0.732,0.793
-0.114,0.977,0.068,0.183,-0.549,0.427
-0.115,0.982,0.059,0.488,0.000,0.061
-0.114,0.982,0.057,0.549,0.427,-0.427
-0.109,0.988,0.055,0.061,0.427,-0.732
-0.107,0.990,0.047,-0.061,0.488,-0.610
-0.105,0.992,0.050,-0.061,0.122,-0.305
0.221,-2.144,0.898,63.049,174.988,-60.791
0.605,-2.199,-1.406,-37.537,138.000,-109.070
0.047,-1.048,-0.690,-21.912,65.674,-52.063
-0.529,-0.749,0.143,43.823,-35.156,-6.775
-0.992,-0.412,-0.200,-23.743,-28.381,13.794
-0.539,-0.987,-0.343,-40.344,-21.118,-5.310
-0.237,-1.118,-0.089,-26.917,-24.963,-10.376
-0.053,-0.990,-0.132,-16.296,-26.306,-1.343
-0.066,-0.917,-0.054,-6.470,-27.954,-2.014
-0.101,-0.916,0.066,4.333,-29.907,-5.432
-0.132,-0.937,0.083,7.935,-22.827,-5.798
-0.147,-0.943,0.057,5.493,-13.184,-4.578
-0.168,-1.010,0.081,1.465,-8.240,-4.089
-0.194,-1.009,0.094,-6.775,-3.357,-0.854
-0.183,-0.992,-0.088,-14.709,4.211,4.211
-0.180,-1.006,-0.211,-15.564,2.991,5.798
-0.181,-1.033,-0.177,-10.925,-7.568,6.165
-0.190,-1.045,-0.078,-5.371,-16.235,5.676
-0.188,-1.069,-0.014,-0.183,-17.639,4.761
-0.172,-1.048,0.034,3.601,-13.794,3.784
-0.181,-1.049,0.056,9.827,-7.507,1.587
-0.176,-1.042,0.043,13.062,-2.014,-1.099
-0.168,-1.027,-0.001,10.681,3.113,-3.052
-0.168,-1.008,0.009,8.850,6.348,-4.333
-0.165,-0.986,-0.067,5.981,9.033,-5.432
-0.163,-0.966,-0.087,5.554,7.141,-4.944
-0.163,-0.954,-0.089,5.798,4.456,-3.967
-0.167,-0.954,-0.084,5.188,2.136,-3.174
-0.177,-0.949,-0.071,4.517,0.366,-2.380
-0.191,-0.956,-0.049,3.662,-0.549,-1.160
-0.200,-0.958,-0.042,1.831,-0.488,0.183
-0.200,-0.965,-0.054,-0.793,0.305,1.099
-0.200,-0.984,-0.068,-3.662,0.610,1.343
-0.198,-1.003,-0.062,-5.432,-0.122,2.014
-0.200,-1.022,-0.043,-6.470,0.183,2.991
-0.194,-1.040,-0.008,-6.958,2.625,4.700
-0.173,-1.015,-0.106,-7.568,6.104,5.859
-0.178,-1.031,-0.053,-5.371,3.052,4.517
-0.181,-1.033,-0.025,-4.028,1.099,3.235
-0.179,-1.033,-0.024,-4.028,2.258,1.892
-0.179,-1.026,-0.032,-3.723,3.418,0.427
-0.177,-1.016,-0.051,-3.296,3.845,-0.977
-0.184,-1.017,-0.063,-2.747,3.784,-2.136
-0.185,-1.003,-0.067,-1.953,2.625,-2.441
-0.190,-0.996,-0.064,-1.038,1.404,-2.075
-0.191,-0.993,-0.058,-0.061,0.305,-1.953
-0.188,-0.982,-0.049,0.122,-0.854,-1.282
-0.187,-0.980,-0.044,-0.122,-1.709,-0.549
-0.183,-0.981,-0.042,-0.610,-2.319,-0.061
-0.180,-0.985,-0.042,-1.343,-2.930,0.000
-0.180,-0.990,-0.040,-1.648,-3.174,0.122
-0.176,-0.993,-0.044,-2.014,-3.174,0.061
-0.176,-0.993,-0.053,-2.197,-2.991,0.061
-0.175,-0.999,-0.063,-2.441,-3.052,0.183
-0.170,-1.004,-0.063,-2.441,-3.174,-0.305
-0.170,-1.002,-0.068,-2.014,-2.747,-0.366
-0.171,-1.005,-0.071,-1.587,-2.136,0.061
-0.173,-1.008,-0.063,-1.282,-1.770,0.122
-0.177,-1.006,-0.056,-1.587,-1.465,0.000
-0.180,-1.002,-0.048,-1.831,-1.099,-0.061
-0.179,-1.001,-0.044,-1.709,-0.854,-0.305
-0.179,-1.000,-0.045,-1.099,-0.610,-0.244
-0.176,-0.994,-0.048,-0.305,-0.427,-0.427
-0.177,-0.996,-0.044,0.488,-0.610,-0.732
-0.178,-0.995,-0.041,1.099,-0.732,-0.610
-0.180,-0.997,-0.045,1.343,-0.488,-0.183
-0.180,-1.000,-0.049,1.282,-0.488,-0.061
-0.182,-1.000,-0.056,0.916,-0.610,-0.061
-0.180,-1.003,-0.065,0.671,-0.610,-0.061
-0.179,-1.006,-0.073,0.549,-0.977,0.000
-0.178,-1.007,-0.075,0.061,-1.099,-0.183
-0.177,-1.003,-0.072,-0.427,-1.404,-0.427
-0.178,-1.000,-0.058,-0.488,-1.526,-0.366
-0.182,-0.998,-0.046,-0.488,-1.343,-0.061
-0.180,-0.999,-0.042,-0.305,-0.610,0.244
-0.181,-1.005,-0.036,-0.061,0.244,0.183
-0.184,-1.002,-0.030,0.061,0.854,0.366
-0.182,-1.005,-0.035,0.183,1.343,0.244
-0.181,-1.008,-0.041,0.671,1.282,0.000
-0.181,-1.008,-0.049,0.916,0.854,-0.305
-0.182,-1.008,-0.055,1.221,0.122,-0.488
-0.183,-1.007,-0.057,1.343,-0.488,-0.427
-0.183,-1.005,-0.057,1.404,-0.793,-0.305
-0.184,-1.003,-0.055,1.160,-0.916,-0.305
-0.186,-1.001,-0.048,0.732,-1.160,-0.427
-0.186,-1.003,-0.044,0.427,-1.038,-0.732
-0.186,-1.002,-0.042,0.000,-1.099,-0.732
-0.184,-1.001,-0.044,-0.244,-0.916,-0.977
-0.181,-1.000,-0.049,-0.610,-0.610,-1.099
-0.181,-0.998,-0.050,-0.916,-0.549,-1.282
-0.179,-0.994,-0.053,-0.671,-0.610,-1.404
-0.177,-0.993,-0.054,-0.305,-0.732,-1.282
-0.175,-0.997,-0.057,-0.366,-0.916,-0.977
-0.177,-0.995,-0.055,-0.305,-0.793,-1.099
-0.177,-1.001,-0.053,-0.244,-0.854,-1.038
-0.182,-1.000,-0.055,-0.122,-0.732,-0.732
-0.182,-1.001,-0.054,-0.366,-0.610,-0.366
-0.183,-1.000,-0.051,-0.732,-0.610,-0.122
-0.186,-1.002,-0.047,-0.732,-0.427,-0.122
-0.188,-1.000,-0.048,-0.977,0.122,-0.183
-0.189,-1.001,-0.048,-1.099,0.427,-0.122
-0.184,-1.004,-0.050,-0.854,0.671,-0.549
-0.182,-1.000,-0.054,-1.160,0.671,-0.427
-0.178,-1.001,-0.056,-1.648,0.122,-0.610
-0.177,-1.002,-0.056,-2.075,-0.610,-0.916
-0.177,-1.005,-0.058,-2.197,-1.038,-0.610
-0.180,-1.004,-0.059,-2.197,-1.038,-0.061
-0.182,-1.001,-0.052,-1.770,-0.671,0.061
-0.183,-1.001,-0.048,-1.465,-0.061,-0.183
-0.184,-0.999,-0.042,-1.282,0.549,-0.366
-0.185,-0.997,-0.040,-1.038,1.099,-0.549
-0.185,-0.995,-0.046,-1.038,1.221,-0.610
-0.183,-0.995,-0.052,-1.465,1.099,-0.244
-0.185,-0.999,-0.057,-1.892,0.671,0.122
-0.185,-1.002,-0.050,-1.892,-0.427,0.244
-0.186,-1.002,-0.049,-2.075,-0.854,0.610
-0.186,-1.002,-0.045,-2.441,-0.793,0.549
-0.187,-1.005,-0.041,-2.258,-0.610,0.305
-0.183,-1.002,-0.047,-1.953,0.122,0.122

0.036,0.578,-3.850,109.558,39.856,93.201
-1.231,2.776,4.000,-154.358,-186.035,100.525
-0.152,1.917,-0.749,-229.065,-152.893,99.121
-0.541,1.203,-0.707,-28.320,90.759,15.198
-0.795,0.129,0.270,-30.090,-27.649,-68.237
-0.524,0.750,0.338,-50.659,-13.611,-62.866
-0.166,1.202,0.170,-5.127,21.729,-21.667
0.210,0.856,0.015,34.729,30.396,5.249
0.136,0.873,0.003,7.507,-3.052,17.151
-0.028,0.966,-0.249,14.404,-3.906,21.606
-0.127,0.954,-0.188,49.133,3.662,22.278
-0.140,0.898,-0.075,58.960,16.541,21.484
-0.136,0.954,0.073,40.222,26.550,15.930
-0.151,0.978,0.150,20.447,29.480,4.883
-0.169,0.997,0.162,7.019,26.001,-4.333
-0.166,1.036,0.073,-1.160,21.973,-9.460
-0.162,1.073,-0.008,-5.066,17.090,-10.742
-0.109,1.017,-0.095,-7.202,10.620,-11.719
-0.136,1.079,-0.110,-5.432,3.296,-9.521
-0.121,1.048,-0.145,0.427,-2.197,-5.859
-0.114,1.037,-0.142,5.371,-6.714,-2.502
-0.098,1.005,-0.087,7.324,-10.864,0.793
-0.085,0.988,-0.023,6.470,-13.367,3.418
-0.087,0.975,0.037,5.005,-14.465,4.700
-0.100,0.962,0.079,4.150,-14.709,4.333
-0.108,0.943,0.081,4.028,-13.123,3.357
-0.116,0.926,0.088,3.845,-11.414,2.258
-0.123,0.918,0.078,4.028,-9.705,1.404
-0.127,0.917,0.064,4.517,-7.629,0.488
-0.128,0.916,0.051,4.517,-5.798,-0.671
-0.129,0.931,0.045,4.639,-3.723,-1.709
-0.133,0.944,0.040,4.639,-1.892,-3.174
-0.135,0.957,0.038,4.944,-0.427,-4.761
-0.132,0.971,0.025,5.676,0.488,-6.348
-0.125,0.974,0.045,5.554,0.183,-8.057
-0.125,0.982,0.059,5.310,-0.061,-8.606
-0.126,1.001,0.030,4.761,0.305,-7.996
-0.128,1.003,0.011,4.578,-0.549,-7.751
-0.124,1.006,0.019,4.395,-2.686,-7.080
-0.125,1.004,0.016,4.639,-4.028,-5.432
-0.105,1.021,-0.021,4.028,-5.432,-3.967
-0.137,1.010,-0.013,3.601,-10.803,-3.052
-0.139,1.003,0.064,3.113,-13.611,-2.136
-0.133,0.998,0.011,4.944,-9.094,-0.793
-0.126,1.002,0.009,4.333,-7.874,0.366
-0.132,0.991,0.076,2.625,-9.155,0.916
-0.131,0.993,0.069,1.831,-6.714,1.221
-0.131,0.986,0.070,0.488,-3.723,1.221
-0.128,0.979,0.075,-1.038,-2.380,0.916
-0.125,0.976,0.076,-1.465,-1.587,0.732
-0.120,0.974,0.067,-1.526,-0.916,0.671
-0.115,0.970,0.059,-0.854,-0.549,0.244
-0.112,0.971,0.049,-0.183,15.442,-0.366
-0.110,0.969,0.037,0.977,0.916,-0.427
-0.111,0.972,0.037,1.038,1.343,-0.549
-0.110,0.977,0.040,0.671,1.648,-0.549
-0.107,0.978,0.043,0.793,1.831,-0.549
-0.107,0.980,0.046,0.977,1.770,-0.610
-0.108,0.984,0.044,0.793,1.282,-0.366
-0.107,0.983,0.045,0.671,1.038,-0.183
-0.109,0.979,0.044,0.366,0.732,-0.061
-0.112,0.975,0.041,0.061,0.732,0.000
-0.112,0.971,0.039,0.061,0.732,0.000
-0.113,0.966,0.032,0.366,0.854,0.000
-0.114,0.966,0.026,0.671,0.366,0.000
-0.115,0.969,0.026,0.793,-0.305,0.000
-0.117,0.976,0.025,1.099,-0.488,-0.183
-0.120,0.983,0.026,1.282,-0.549,-0.244
-0.121,0.989,0.035,1.648,-0.244,-0.305
-0.121,0.992,0.044,2.075,0.244,-0.427
-0.119,0.990,0.048,2.441,0.732,-0.427
-0.116,0.989,0.053,2.625,0.916,-0.488
-0.115,0.988,0.051,2.625,0.671,-0.610
-0.116,0.990,0.043,2.502,0.305,-0.366
-0.117,0.988,0.036,2.686,-0.061,-0.183
-0.117,0.982,0.037,2.808,-0.305,-0.183
-0.117,0.981,0.039,3.052,-0.244,0.183
-0.115,0.977,0.039,3.357,-0.061,0.244
-0.115,0.973,0.041,3.418,0.122,0.183
-0.113,0.973,0.039,3.113,0.183,0.000
-0.114,0.974,0.034,2.869,0.305,-0.305
-0.118,0.976,0.034,2.441,0.732,-0.854
-0.119,0.981,0.042,1.709,1.038,-0.854
-0.119,0.985,0.047,1.465,1.221,-1.038
-0.118,0.989,0.048,1.526,1.526,-1.038
-0.117,0.995,0.051,1.282,1.465,-0.854
-0.114,0.996,0.050,1.221,1.404,-0.732
-0.114,0.995,0.052,0.977,1.343,-0.549
-0.111,0.994,0.053,0.854,0.977,-0.244
-0.110,0.991,0.056,0.671,0.610,0.244
-0.112,0.989,0.059,0.366,0.122,0.427
-0.114,0.984,0.062,0.122,-0.061,0.671
-0.117,0.981,0.062,0.366,-0.183,0.732
-0.118,0.976,0.057,0.488,-0.183,0.671
-0.120,0.973,0.048,0.488,-0.061,0.183
-0.121,0.976,0.043,0.427,-0.061,-0.061
-0.119,0.978,0.041,0.549,0.244,-0.305
-0.118,0.981,0.042,0.244,0.488,-0.610
-0.119,0.984,0.050,-0.061,0.549,-0.610
-0.118,0.986,0.056,-0.244,0.610,-0.549
-0.114,0.985,0.060,-0.244,0.610,-0.366
-0.111,0.989,0.061,0.061,0.305,-0.061
-0.110,0.989,0.056,0.366,0.122,0.183
-0.112,0.987,0.048,0.244,-0.061,0.183
-0.111,0.982,0.041,0.305,-0.244,0.183
-0.110,0.979,0.040,0.244,-0.183,0.183
-0.108,0.979,0.041,0.488,-0.244,0.000
-0.109,0.984,0.040,0.977,-0.366,0.061
-0.110,0.979,0.040,1.831,-0.366,0.305
-0.112,0.978,0.041,1.831,-0.305,0.305
-0.113,0.977,0.049,1.343,-0.488,0.305
-0.115,0.977,0.056,1.404,-0.244,0.061
-0.117,0.979,0.059,1.648,0.000,-0.183
-0.119,0.982,0.056,1.709,0.122,-0.366
-0.118,0.979,0.052,1.526,0.183,-0.549
-0.116,0.980,0.046,0.977,0.122,-0.732
-0.117,0.982,0.041,1.038,0.183,-0.732
-0.115,0.990,0.042,1.160,0.366,-0.793
-0.116,0.995,0.043,1.221,0.488,-0.732
0.929,-2.577,-1.944,145.264,407.288,-96.924
-0.320,-1.335,0.586,-172.485,-19.043,-73.853
-0.182,-0.879,0.790,72.510,-127.502,-27.771
-1.482,-0.756,-0.485,97.412,-3.113,45.715
-1.137,-0.788,-0.629,23.987,41.748,63.110
-0.319,-0.840,-0.601,-91.064,9.277,2.502
0.070,-0.781,-0.152,-141.907,-25.574,-44.312
0.058,-1.455,0.306,-73.059,-51.086,-72.571
-0.082,-0.956,0.546,5.981,-47.607,-42.419
-0.152,-0.753,0.380,21.851,-20.447,-16.602
-0.159,-0.874,0.072,5.859,6.165,-12.390
-0.207,-1.047,-0.135,-12.329,20.630,-12.939
-0.251,-1.080,-0.212,-23.621,20.813,-9.460
-0.259,-1.047,-0.230,-27.527,12.817,-4.211
-0.251,-1.002,-0.209,-25.696,5.249,1.343
-0.243,-1.016,-0.149,-19.531,-0.793,5.615
-0.230,-1.097,-0.096,-10.803,-8.240,7.263
-0.230,-1.081,-0.010,-4.822,-15.259,8.179
-0.238,-1.055,0.097,6.592,-19.104,6.897
-0.233,-1.059,0.124,11.841,-16.418,3.845
-0.217,-1.039,0.075,11.230,-8.545,0.916
-0.193,-0.996,0.018,10.193,-2.075,-0.732
-0.189,-0.970,-0.019,10.559,1.892,-2.380
-0.196,-0.952,-0.058,10.437,4.272,-2.808
-0.200,-0.933,-0.079,9.888,4.150,-2.502
-0.203,-0.932,-0.072,9.949,2.258,-2.197
-0.203,-0.941,-0.057,9.094,0.793,-2.441
-0.204,-0.942,-0.051,7.446,-0.061,-2.197
-0.208,-0.939,-0.043,5.737,-1.038,-1.282
-0.215,-0.941,-0.032,3.845,-2.197,-0.427
-0.224,-0.949,-0.020,1.953,-2.930,0.244
-0.237,-0.960,-0.023,-0.122,-2.380,1.221
-0.239,-0.980,-0.046,-2.197,-1.221,2.319
-0.237,-0.995,-0.062,-3.418,-0.977,3.418
-0.238,-1.003,-0.060,-3.601,-1.587,4.395
-0.240,-1.014,-0.049,-3.906,-2.258,4.517
-0.237,-1.016,-0.049,-3.784,-2.319,4.395
-0.228,-1.022,-0.043,-2.502,-2.380,3.845
-0.223,-1.021,-0.036,-0.854,-2.014,3.479
-0.229,-1.031,-0.034,0.854,-1.099,3.113
-0.231,-1.024,-0.026,2.441,-0.244,2.808
-0.233,-1.011,-0.017,4.211,0.427,2.319
-0.233,-1.016,-0.024,4.150,1.343,1.038
-0.230,-1.007,-0.037,3.113,2.014,0.122
-0.229,-1.000,-0.058,1.892,1.770,-0.305
-0.232,-0.994,-0.079,0.793,0.061,-1.099
-0.225,-0.993,-0.080,0.183,-2.075,-1.709
-0.225,-0.988,-0.068,0.000,-4.272,-1.343
-0.218,-0.991,-0.075,-0.305,-4.395,-0.977
-0.212,-0.984,-0.074,-0.122,-4.456,0.061
-0.215,-0.986,-0.054,0.610,-4.883,0.977
-0.215,-0.989,-0.040,0.244,-4.578,1.282
-0.219,-0.985,-0.035,-0.854,-3.662,1.526
-0.218,-0.989,-0.037,-2.441,-2.625,1.099
-0.216,-0.986,-0.045,-4.028,-1.648,0.732
-0.216,-0.986,-0.052,-4.761,-1.526,0.305
-0.215,-0.983,-0.057,-4.517,-1.831,-0.183
-0.211,-0.990,-0.061,-3.906,-1.709,-0.427
-0.209,-0.994,-0.062,-3.113,-1.953,-0.427
-0.210,-0.993,-0.052,-2.319,-2.136,-0.488
-0.213,-0.990,-0.046,-2.136,-2.380,-0.610
-0.214,-0.987,-0.048,-2.136,-2.502,-0.610
-0.215,-0.978,-0.046,-2.014,-2.686,-0.549
-0.217,-0.974,-0.045,-1.648,-2.563,-0.183
-0.215,-0.975,-0.042,-0.732,-2.014,0.000
-0.219,-0.984,-0.034,0.122,-1.526,0.244
-0.221,-0.991,-0.028,0.793,-1.343,0.610
-0.222,-1.001,-0.028,1.404,-1.404,0.671
-0.221,-1.004,-0.040,1.099,-1.465,0.549
-0.219,-1.006,-0.055,0.610,-1.709,0.549
-0.219,-1.001,-0.063,0.244,-2.136,0.427
-0.218,-0.998,-0.061,0.244,-2.625,0.061
-0.220,-0.993,-0.051,0.854,-2.869,-0.061
-0.222,-0.995,-0.043,1.709,-2.502,-0.305
-0.222,-0.990,-0.037,2.319,-1.892,-0.366
-0.223,-0.992,-0.037,2.380,-1.404,-0.427
-0.221,-0.990,-0.038,2.075,-0.977,-0.488
-0.220,-0.986,-0.042,1.770,-0.793,-0.610
-0.219,-0.984,-0.045,0.793,-0.610,-0.488
-0.220,-0.986,-0.047,0.305,-0.977,-0.366
-0.221,-0.988,-0.043,0.000,-1.404,-0.305
-0.224,-0.994,-0.044,-0.427,-1.770,-0.061
-0.223,-0.998,-0.055,-0.916,-2.380,0.061
-0.219,-1.001,-0.060,-1.099,-3.052,0.000
-0.218,-1.006,-0.062,-0.793,-3.723,-0.061
-0.219,-1.007,-0.059,-0.305,-4.517,-0.183
-0.219,-1.010,-0.057,-0.122,-4.761,-0.244
-0.220,-1.011,-0.060,-0.244,-4.150,-0.671
-0.221,-1.002,-0.060,-0.610,-2.930,-1.099
-0.220,-0.998,-0.064,-0.916,-1.587,-1.343
-0.221,-0.989,-0.062,-0.854,-0.732,-1.465
-0.219,-0.989,-0.059,-0.610,-0.244,-1.404
-0.220,-0.984,-0.059,-0.488,0.061,-1.160
-0.223,-0.983,-0.054,-0.488,-0.244,-0.488
-0.223,-0.984,-0.046,-0.183,-0.610,-0.061
-0.225,-0.988,-0.044,-0.305,-0.549,0.366
-0.227,-0.993,-0.047,-0.488,-0.366,0.610
-0.226,-0.997,-0.053,-1.038,-0.305,0.366
-0.224,-1.001,-0.062,-1.465,-0.183,0.305
-0.221,-1.001,-0.068,-1.648,0.183,0.244
-0.217,-1.002,-0.067,-1.709,0.305,0.000
-0.215,-1.003,-0.061,-1.648,0.244,0.061
-0.214,-1.001,-0.052,-1.526,-0.061,0.061
-0.215,-0.995,-0.042,-1.709,-0.610,0.000
-0.215,-0.988,-0.041,-2.136,-0.366,-0.183
-0.216,-0.981,-0.045,-2.136,-0.183,-0.305
-0.217,-0.981,-0.046,-1.404,0.183,-0.488
-0.216,-0.988,-0.047,-0.183,0.610,-0.305
-0.216,-0.991,-0.050,0.122,1.038,0.000
-0.216,-0.991,-0.054,-0.244,1.038,0.061
-0.218,-0.993,-0.058,-0.488,0.916,0.366
-0.219,-0.995,-0.064,-0.549,0.488,0.854
-0.223,-0.994,-0.060,-0.427,-0.366,1.160
-0.224,-0.992,-0.046,-0.549,-0.977,1.221
-0.228,-0.995,-0.035,-1.038,-1.160,0.977
-0.227,-0.996,-0.036,-1.770,-0.549,0.610
-0.223,-0.999,-0.040,-2.625,-0.122,0.305
-0.222,-1.001,-0.043,-3.174,-0.122,0.000
-0.223,-1.001,-0.044,-3.113,-0.061,-0.122

-0.378,2.212,2.104,-177.124,-188.965,84.412
-0.957,1.658,0.218,-31.067,-51.636,39.307
-0.568,0.258,-0.025,29.846,38.513,-17.639
-0.364,0.282,0.308,6.042,21.851,-32.532
-0.174,1.002,0.302,-1.160,21.057,-11.841
-0.018,1.210,0.335,-7.446,14.954,1.526
0.062,0.924,0.206,-3.967,10.071,1.160
0.002,0.840,-0.154,13.428,14.343,8.545
-0.068,0.897,-0.268,24.170,14.465,15.869
-0.096,0.917,-0.161,26.184,13.184,16.235
-0.117,0.947,-0.008,21.362,15.442,11.658
-0.128,0.957,0.040,12.573,20.081,3.113
-0.134,0.971,0.007,3.479,22.095,-1.953
-0.156,1.056,0.022,-4.150,18.372,-3.906
-0.141,1.062,-0.018,-6.714,13.611,-6.409
-0.143,1.073,-0.056,-5.981,8.118,-7.385
-0.146,1.088,-0.076,-3.296,1.709,-6.409
-0.146,1.097,-0.078,-0.366,-3.601,-4.150
-0.138,1.078,-0.055,2.991,-8.484,-1.953
-0.121,1.045,-0.021,5.615,-11.963,-0.183
-0.116,1.029,0.019,5.371,-13.733,1.648
-0.113,1.003,0.065,4.333,-13.916,2.686
-0.109,0.977,0.193,3.174,-11.719,3.052
-0.099,0.972,0.070,3.235,-5.615,3.601
-0.117,0.948,0.097,4.028,-4.089,2.625
-0.118,0.942,0.110,3.845,-2.747,1.587
-0.115,0.928,0.084,3.601,-1.343,0.671
-0.120,0.931,0.067,4.456,-0.427,-0.183
-0.126,0.932,0.071,6.226,0.549,-1.038
-0.132,0.947,0.073,7.812,1.953,-2.136
-0.128,0.951,0.074,7.935,3.296,-4.089
-0.124,0.959,0.067,7.141,3.601,-6.836
-0.124,0.948,0.103,4.761,2.686,-9.094
-0.127,0.975,0.100,3.479,3.052,-9.766
-0.125,0.995,0.078,2.319,2.930,-10.315
-0.115,0.993,0.075,0.916,1.343,-10.071
-0.134,1.010,0.056,-0.366,-0.549,-7.874
-0.104,1.018,0.051,-0.732,-3.418,-5.615
-0.123,0.998,0.008,2.563,-1.587,-3.906
-0.120,1.002,0.033,1.587,-1.587,-1.648
-0.114,0.985,0.052,0.732,-1.770,0.061
-0.119,0.987,0.062,0.061,-1.709,1.221
-0.129,0.988,0.083,-1.038,-1.587,2.014
-0.124,0.988,0.078,-1.465,-1.038,2.441
-0.121,0.977,0.073,-1.587,-0.244,2.380
-0.120,0.975,0.079,-1.282,0.244,2.197
-0.118,0.972,0.076,-0.854,0.793,1.892
-0.111,0.962,0.070,-0.671,1.221,1.282
-0.109,0.957,0.058,-0.427,1.892,0.732
-0.108,0.952,0.053,-0.488,2.197,0.244
-0.107,0.947,0.051,-0.549,2.136,-0.305
-0.107,0.946,0.044,-0.916,1.831,-0.732
-0.109,0.953,0.047,-1.099,1.465,-1.038
-0.107,0.960,0.054,-1.648,1.038,-1.160
-0.107,0.973,0.063,-2.136,0.977,-1.343
-0.108,0.981,0.067,-2.197,1.282,-1.526
-0.106,0.988,0.064,-2.014,1.465,-1.770
-0.107,0.992,0.057,-1.770,2.075,-1.770
-0.107,0.996,0.057,-1.953,2.136,-1.770
-0.106,0.994,0.046,-1.953,1.953,-1.526
-0.108,0.990,0.031,-0.977,1.343,-1.526
-0.111,0.987,0.025,0.061,0.732,-1.160
-0.112,0.983,0.023,0.732,0.671,-0.732
-0.111,0.983,0.027,0.977,0.732,-0.305
-0.115,0.986,0.035,1.282,0.610,-0.122
-0.115,0.989,0.043,1.343,0.549,-0.061
-0.116,0.991,0.052,1.465,0.488,-0.061
-0.115,0.993,0.064,1.465,0.671,-0.061
-0.115,0.991,0.067,1.587,0.671,0.244
-0.115,0.988,0.065,1.892,0.732,0.244
-0.115,0.988,0.066,1.892,0.305,0.183
-0.112,0.986,0.066,1.831,0.061,0.305
-0.115,0.987,0.064,2.014,0.000,0.488
-0.110,0.976,0.053,2.625,0.000,0.732
-0.113,0.973,0.049,2.014,0.061,0.671
-0.111,0.976,0.051,1.648,-0.122,0.122
-0.112,0.977,0.051,1.404,-0.305,-0.305
-0.113,0.982,0.051,0.854,-0.427,-0.244
-0.114,0.987,0.054,0.671,-0.305,-0.183
-0.114,0.993,0.062,0.427,-0.366,-0.183
-0.113,0.993,0.064,0.610,0.000,0.061
-0.114,0.993,0.064,1.160,0.366,0.305
-0.113,0.991,0.066,1.221,0.244,0.366
-0.114,0.991,0.062,0.854,0.183,0.549
-0.113,0.988,0.055,0.793,0.244,0.610
-0.112,0.982,0.051,0.854,0.244,0.793
-0.112,0.980,0.045,0.793,0.000,0.916
-0.112,0.978,0.046,0.793,0.000,1.038
-0.111,0.974,0.053,0.977,0.061,1.221
-0.112,0.974,0.061,0.610,0.183,1.038
-0.111,0.974,0.067,0.488,0.183,1.099
-0.110,0.975,0.069,0.488,0.366,0.793
-0.109,0.973,0.069,0.549,0.427,0.488
-0.108,0.974,0.065,0.305,0.244,0.244
-0.105,0.976,0.057,0.488,0.244,0.122
